lig_1,lig_2,freenrg,error,engine
ejm_31,ejm_50,-0.14929999999999666,0.09245220386772832,SOMD
ejm_55,ejm_54,-0.8213000000000008,0.0901216955011389,SOMD
jmc_28,jmc_30,-0.7658000000000023,0.10082906327046781,SOMD
jmc_30,ejm_50,4.4161,6.14860236801828,SOMD
jmc_28,jmc_27,-0.7163000000000004,0.05103273459261222,SOMD
ejm_55,ejm_42,0.8282999999999987,0.056251222208944046,SOMD
jmc_23,jmc_27,-0.2997000000000014,0.07663223864666881,SOMD
ejm_48,ejm_42,2.3523000000000005,0.3660759620625206,SOMD
ejm_43,ejm_42,0.9391999999999996,0.09832700544611332,SOMD
ejm_31,ejm_49,0.2254000000000005,0.5790072192986889,SOMD
ejm_54,ejm_42,1.5364000000000004,0.108991926306493,SOMD
ejm_42,ejm_31,0.14059999999999917,0.09870207697915988,SOMD
ejm_42,ejm_50,0.22519999999999385,0.042720720967699036,SOMD
ejm_42,ejm_49,0.6978999999999989,0.43842642484229893,SOMD
ejm_48,ejm_31,2.2447000000000017,0.2678716857004487,SOMD
jmc_28,ejm_46,-0.6324000000000005,0.0934926735097462,SOMD
ejm_46,jmc_30,-1.0482000000000005,0.09723975524444721,SOMD
jmc_23,ejm_31,-0.059499999999999886,0.2010342259417535,SOMD
ejm_47,ejm_42,0.4137999999999984,0.730196151729109,SOMD
jmc_28,jmc_23,-0.7896999999999998,0.04225221887664599,SOMD
ejm_44,ejm_43,-2.8895,0.1046178761015535,SOMD
ejm_46,ejm_31,0.7836999999999961,0.20912321726675878,SOMD
ejm_47,ejm_31,1.8250000000000028,1.3269890504446522,SOMD
ejm_44,ejm_42,-2.082799999999999,0.15778532884904095,SOMD
jmc_30,ejm_50,4.4161,6.14860236801828,SOMD